id,key,value,type
509737341,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737341,oneway,yes,regular
509737341,ref,G4;G15;G1501,regular
509737341,source,GPS,regular
509737348,highway,motorway,regular
509737348,int_ref,AH1,regular
509737348,lanes,3,regular
509737348,name,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737348,name:en,"Beijing-Hongkong-Macao Expressway, Shenyang-Haikou Expressway, Guangzhou Ring Expressway",regular
509737348,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737348,oneway,yes,regular
509737348,ref,G4;G15;G1501,regular
509737348,source,Yahoo hires,regular
509737357,bridge,yes,regular
509737357,highway,motorway,regular
509737357,int_ref,AH1,regular
509737357,lanes,3,regular
509737357,layer,1,regular
509737357,name,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737357,name:en,"Beijing-Hongkong-Macao Expressway, Shenyang-Haikou Expressway, Guangzhou Ring Expressway",regular
509737357,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737357,oneway,yes,regular
509737357,ref,G4;G15;G1501,regular
509737357,source,Yahoo hires,regular
509737363,highway,motorway,regular
509737363,int_ref,AH1,regular
509737363,lanes,3,regular
509737363,maxspeed:lanes,100|100|80,regular
509737363,minspeed:lanes,80|80|60,regular
509737363,name,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737363,name:en,"Beijing-Hongkong-Macao Expressway, Shenyang-Haikou Expressway, Guangzhou Ring Expressway",regular
509737363,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737363,oneway,yes,regular
509737363,ref,G4;G15;G1501,regular
509737363,source,GPS,regular
509737367,bridge,yes,regular
509737367,highway,motorway,regular
509737367,int_ref,AH1,regular
509737367,lanes,3,regular
509737367,layer,1,regular
509737367,maxspeed:lanes,100|100|80,regular
509737367,minspeed:lanes,80|80|60,regular
509737367,name,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737367,name:en,"Beijing-Hongkong-Macao Expressway, Shenyang-Haikou Expressway, Guangzhou Ring Expressway",regular
509737367,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737367,oneway,yes,regular
509737367,ref,G4;G15;G1501,regular
509737367,source,GPS,regular
509737372,bridge,yes,regular
509737372,highway,motorway,regular
509737372,int_ref,AH1,regular
509737372,lanes,3,regular
509737372,layer,1,regular
509737372,name,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737372,name:en,"Beijing-Hongkong-Macao Expressway, Shenyang-Haikou Expressway, Guangzhou Ring Expressway",regular
509737372,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737372,oneway,yes,regular
509737372,ref,G4;G15;G1501,regular
509737372,source,Yahoo hires,regular
509737376,highway,motorway,regular
509737376,int_ref,AH1,regular
509737376,lanes,3,regular
509737376,maxspeed:lanes,100|100|80,regular
509737376,minspeed:lanes,80|80|60,regular
509737376,name,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737376,name:en,"Beijing-Hongkong-Macao Expressway, Shenyang-Haikou Expressway, Guangzhou Ring Expressway",regular
509737376,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737376,oneway,yes,regular
509737376,ref,G4;G15;G1501,regular
509737376,source,GPS,regular
509737380,bridge,yes,regular
509737380,highway,motorway,regular
509737380,int_ref,AH1,regular
509737380,lanes,3,regular
509737380,layer,1,regular
509737380,maxspeed:lanes,100|100|80,regular
509737380,minspeed:lanes,80|80|60,regular
509737380,name,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737380,name:en,"Beijing-Hongkong-Macao Expressway, Shenyang-Haikou Expressway, Guangzhou Ring Expressway",regular
509737380,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737380,oneway,yes,regular
509737380,ref,G4;G15;G1501,regular
509737380,source,GPS,regular
509737384,highway,motorway,regular
509737384,int_ref,AH1,regular
509737384,lanes,3,regular
509737384,maxspeed:lanes,100|100|80,regular
509737384,minspeed:lanes,80|80|60,regular
509737384,name,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737384,name:en,"Beijing-Hongkong-Macao Expressway, Shenyang-Haikou Expressway, Guangzhou Ring Expressway",regular
509737384,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737384,oneway,yes,regular
509737384,ref,G4;G15;G1501,regular
509737384,source,GPS,regular
509737389,bridge,yes,regular
509737389,highway,motorway,regular
509737389,int_ref,AH1,regular
509737389,lanes,3,regular
509737389,layer,1,regular
509737389,maxspeed:lanes,100|100|80,regular
509737389,minspeed:lanes,80|80|60,regular
509737389,name,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737389,name:en,"Beijing-Hongkong-Macao Expressway, Shenyang-Haikou Expressway, Guangzhou Ring Expressway",regular
509737389,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737389,oneway,yes,regular
509737389,ref,G4;G15;G1501,regular
509737389,source,GPS,regular
509737392,bridge,yes,regular
509737392,highway,motorway,regular
509737392,int_ref,AH1,regular
509737392,lanes,3,regular
509737392,layer,1,regular
509737392,name,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737392,name:en,"Beijing-Hongkong-Macao Expressway, Shenyang-Haikou Expressway, Guangzhou Ring Expressway",regular
509737392,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737392,oneway,yes,regular
509737392,ref,G4;G15;G1501,regular
509737392,source,Yahoo hires,regular
509737393,highway,motorway,regular
509737393,int_ref,AH1,regular
509737393,lanes,3,regular
509737393,name,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737393,name:en,"Beijing-Hongkong-Macao Expressway, Shenyang-Haikou Expressway, Guangzhou Ring Expressway",regular
509737393,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509737393,oneway,yes,regular
509737393,ref,G4;G15;G1501,regular
509737393,source,Yahoo hires,regular
509742780,bridge,yes,regular
509742780,highway,motorway,regular
509742780,int_ref,AH1,regular
509742780,lanes,3,regular
509742780,maxspeed,80,regular
509742780,minspeed,60,regular
509742780,name,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509742780,name:en,"Beijing-Hongkong-Macao Expressway, Shenyang-Haikou Expressway, Guangzhou Ring Expressway",regular
509742780,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509742780,oneway,yes,regular
509742780,ref,G4;G15;G1501,regular
509742780,source,GPS,regular
509742781,highway,motorway,regular
509742781,int_ref,AH1,regular
509742781,lanes,3,regular
509742781,maxspeed,80,regular
509742781,minspeed,60,regular
509742781,name,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509742781,name:en,"Beijing-Hongkong-Macao Expressway, Shenyang-Haikou Expressway, Guangzhou Ring Expressway",regular
509742781,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509742781,oneway,yes,regular
509742781,ref,G4;G15;G1501,regular
509742781,source,GPS,regular
509742782,bridge,yes,regular
509742782,highway,motorway,regular
509742782,int_ref,AH1,regular
509742782,lanes,3,regular
509742782,name,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509742782,name:en,"Beijing-Hongkong-Macao Expressway, Shenyang-Haikou Expressway, Guangzhou Ring Expressway",regular
509742782,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509742782,oneway,yes,regular
509742782,ref,G4;G15;G1501,regular
509742783,highway,motorway,regular
509742783,int_ref,AH1,regular
509742783,lanes,3,regular
509742783,name,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509742783,name:en,"Beijing-Hongkong-Macao Expressway, Shenyang-Haikou Expressway, Guangzhou Ring Expressway",regular
509742783,name:zh,jinggangaogaosu shenhaigaosu guangzhouraochenggaosu,regular
509742783,oneway,yes,regular
509742783,ref,G4;G15;G1501,regular
509746813,highway,tertiary_link,regular
509746813,oneway,yes,regular
509746814,highway,secondary,regular
509746814,name,ruikanglu,regular
509746814,oneway,yes,regular
509746815,highway,secondary,regular
509746815,name,ruikanglu,regular
509746815,oneway,yes,regular
509746816,highway,secondary_link,regular
509746816,oneway,yes,regular
509746817,highway,secondary_link,regular
509746817,oneway,yes,regular
509746818,highway,secondary,regular
509746818,name,nanzhoubeilu,regular
509746818,oneway,yes,regular
509746819,highway,secondary,regular
509746819,name,nanzhoubeilu,regular
509746819,oneway,yes,regular
509746820,highway,secondary,regular
509746820,name,nanzhoubeilu,regular
509746820,oneway,yes,regular
509746821,highway,secondary,regular
509746821,name,nanzhoubeilu,regular
509746821,oneway,yes,regular
509746822,highway,trunk,regular
509746822,name,guangzhoudadaonan,regular
509746822,name:en,Guangzhou Avenue South,regular
509746822,oneway,yes,regular
509748067,highway,tertiary,regular
509748067,oneway,yes,regular
509748069,highway,secondary,regular
509748069,name,nanzhoubeilu,regular
509748069,oneway,yes,regular
509893100,fixme,dodgy trace to way conversion,regular
509893100,highway,primary,regular
509893100,int_name,Xingang Middle Road,regular
509893100,name,xingangzhonglu,regular
509893100,name:en,Xin Gang Middle Road,regular
509893100,name:zh_pinyin,xīn gǎng zhōng lù,regular
509893100,oneway,yes,regular
509893101,fixme,dodgy trace to way conversion,regular
509893101,highway,primary,regular
509893101,int_name,Xingang Middle Road,regular
509893101,name,xingangzhonglu,regular
509893101,name:en,Xin Gang Middle Road,regular
509893101,name:zh_pinyin,xīn gǎng zhōng lù,regular
509893101,oneway,yes,regular
509893102,fixme,dodgy trace to way conversion,regular
509893102,highway,primary,regular
509893102,int_name,Xingang Middle Road,regular
509893102,lanes,4,regular
509893102,name,xingangzhonglu,regular
509893102,name:en,Xin Gang Middle Road,regular
509893102,name:zh_pinyin,xīn gǎng zhōng lù,regular
509893102,oneway,yes,regular
509893103,fixme,dodgy trace to way conversion,regular
509893103,highway,primary,regular
509893103,int_name,Xingang Middle Road,regular
509893103,lanes,4,regular
509893103,name,xingangzhonglu,regular
509893103,name:en,Xin Gang Middle Road,regular
509893103,name:zh_pinyin,xīn gǎng zhōng lù,regular
509893103,oneway,yes,regular
509893104,bridge,yes,regular
509893104,fixme,dodgy trace to way conversion,regular
509893104,highway,secondary_link,regular
509893104,int_name,Xingang Middle Road,regular
509893104,lanes,4,regular
509893104,layer,1,regular
509893104,oneway,yes,regular
509893105,bridge,yes,regular
509893105,fixme,dodgy trace to way conversion,regular
509893105,highway,secondary_link,regular
509893105,int_name,Xingang Middle Road,regular
509893105,layer,1,regular
509893105,oneway,yes,regular
509896462,highway,unclassified,regular
509896462,name,chigangxilu,regular
509896463,highway,tertiary,regular
509896463,name,chiganglu,regular
509896463,name:en,Chi Gang Road,regular
509896463,name:zh_pinyin,chì gāng lù,regular
509896463,oneway,no,regular
509896464,highway,tertiary,regular
509896464,name,chiganglu,regular
509896464,name:en,Chi Gang Road,regular
509896464,name:zh_pinyin,chì gāng lù,regular
509896464,oneway,no,regular
509902417,highway,secondary,regular
509902417,name,nanzhoubeilu,regular
509902417,oneway,yes,regular
509902418,highway,secondary,regular
509902418,name,nanzhoubeilu,regular
509902418,oneway,yes,regular
509902419,highway,tertiary,regular
509902419,name,yingzhonglu,regular
509902419,oneway,yes,regular
509902420,highway,tertiary,regular
509902420,name,yingfenglu,regular
509902420,oneway,yes,regular
509902421,highway,tertiary,regular
509902421,name,nanyanlu,regular
509902421,oneway,yes,regular
509902422,highway,secondary,regular
509902422,name,nanzhoubeilu,regular
509902422,oneway,yes,regular
509902423,highway,tertiary,regular
509902424,highway,tertiary,regular
509902425,highway,tertiary,regular
509905065,highway,tertiary,regular
509905065,name,chishalu,regular
509905065,name:en,Chisha Road,regular
509914262,highway,unclassified,regular
509914262,name,yijinglu,regular
509914262,oneway,yes,regular
509914263,highway,tertiary,regular
509914263,name,yijinglu,regular
509914263,name:en,Yi Jing Road,regular
509914263,name:zh_pinyin,yì jǐng lù,regular
509914263,oneway,yes,regular
509914264,fixme,dodgy trace to way conversion,regular
509914264,highway,primary,regular
509914264,int_name,Xingang Middle Road,regular
509914264,lanes,4,regular
509914264,name,xingangzhonglu,regular
509914264,name:en,Xin Gang Middle Road,regular
509914264,name:zh_pinyin,xīn gǎng zhōng lù,regular
509914264,oneway,yes,regular
509914265,highway,motorway,regular
509914265,lanes,3,regular
509914265,name,xinguangkuaisulu,regular
509914266,bicycle,yes,regular
509914266,foot,yes,regular
509914266,highway,tertiary,regular
509914266,lanes,4,regular
509914266,name,tuhualu Tuhua Road,regular
509914266,name:en,Tuhua Road,regular
509914266,oneway,no,regular
509924475,highway,secondary,regular
509924475,name,nanzhoulu,regular
509924475,oneway,yes,regular
509924477,highway,primary,regular
509924477,oneway,yes,regular
509924479,highway,primary,regular
509924479,oneway,yes,regular
509924481,highway,tertiary_link,regular
509924481,oneway,yes,regular
509924482,highway,motorway,regular
509924482,lanes,3,regular
509924482,name,xinguangkuaisulu,regular
509924482,oneway,yes,regular
509924485,highway,tertiary,regular
509924485,name,yijinglu,regular
509924485,name:en,Yi Jing Road,regular
509924485,name:zh_pinyin,yì jǐng lù,regular
509924485,oneway,yes,regular
509924488,highway,secondary,regular
509924488,name,yizhoulu,regular
509924488,name:en,Yi Zhou Road,regular
509924488,name:zh_pinyin,yì zhōu lù,regular
509924488,oneway,yes,regular
509927947,highway,trunk,regular
509927947,oneway,yes,regular
509927948,highway,trunk,regular
509927948,oneway,yes,regular
509927949,highway,trunk,regular
509927949,name,xinjiaoxilu,regular
509927949,oneway,yes,regular
509927950,highway,secondary_link,regular
509927950,oneway,yes,regular
509927951,highway,primary,regular
509927951,name,dongxiaonanlu,regular
509927951,oneway,yes,regular
509927952,highway,primary,regular
509927952,name,dongxiaonanlu,regular
509927952,oneway,yes,regular
509927953,highway,secondary,regular
509927953,name,jiangnandadaonan,regular
509927953,oneway,yes,regular
509927954,highway,secondary,regular
509927954,name,jiangnandadaonan,regular
509927954,name:en,Jiangnan Avenue,regular
509927954,oneway,yes,regular
509927955,highway,unclassified,regular
509927955,name,jiangnandadaonanfulu,regular
509927955,oneway,yes,regular
509931408,highway,secondary,regular
509931408,name,nantailu,regular
509931408,oneway,yes,regular
509931409,highway,primary,regular
509931409,name,dongxiaonanlu,regular
509931409,oneway,yes,regular
509931410,highway,primary,regular
509931410,name,dongxiaonanlu,regular
509931410,oneway,yes,regular
509931411,highway,secondary_link,regular
509931411,oneway,yes,regular
509931412,highway,trunk,regular
509931412,name,xinjiaoxilu,regular
509931412,oneway,yes,regular
509931413,highway,trunk,regular
509931413,name,xinjiaoxilu,regular
509931413,oneway,yes,regular
509931414,highway,secondary_link,regular
509931414,oneway,yes,regular
509934283,highway,unclassified,regular
509934285,highway,primary,regular
509934285,name,jichanglu,regular
509934285,oneway,yes,regular
509934287,highway,primary,regular
509934287,name,jichanglu,regular
509934287,oneway,yes,regular
509934289,highway,secondary_link,regular
509934289,oneway,yes,regular
509934291,highway,primary,regular
509934291,name,jichanglu,regular
509934291,oneway,yes,regular
509934291,source,Yahoo hires,regular
509934293,highway,primary,regular
509934293,name,jichanglu,regular
509934293,oneway,yes,regular
509934295,highway,secondary_link,regular
509934295,oneway,yes,regular
509934298,highway,unclassified,regular
510043370,bridge,yes,regular
510043370,highway,service,regular
510043370,layer,1,regular
510043370,oneway,yes,regular
510043371,highway,service,regular
510043371,oneway,yes,regular
510043372,bridge,yes,regular
510043372,highway,service,regular
510043372,layer,1,regular
510043372,oneway,yes,regular
510043373,highway,service,regular
510043373,oneway,yes,regular
510043374,highway,unclassified,regular
510043374,oneway,yes,regular
510043375,highway,secondary_link,regular
510043375,name,huanshixilufulu,regular
510043375,oneway,yes,regular
510043376,covered,yes,regular
510043376,highway,unclassified,regular
510043376,motor_vehicle,permissive,regular
510043376,oneway,yes,regular
510453254,electrified,yes,regular
510453254,gauge,1435,regular
510453254,name,guangzhoushihaizhuhuandaoxinxingyouguidianche,regular
510453254,name:en,Haizhu Tram,regular
510453254,name:zh_pinyin,guǎng zhōu shì hǎi zhū huán dǎo xīn xíng yǒu guǐ diàn chē,regular
510453254,railway,tram,regular
510453254,wikipedia,zh:guangzhoushihaizhuhuandaoxinxingyouguidianche,regular
510453255,name,guangzhoushihaizhuhuandaoxinxingyouguidianche,regular
510453255,railway,tram,regular
510453256,oneway,yes,regular
510453256,railway,tram,regular
510453258,electrified,yes,regular
510453258,gauge,1435,regular
510453258,name,guangzhoushihaizhuhuandaoxinxingyouguidianche,regular
510453258,name:en,Haizhu Tram,regular
510453258,name:zh_pinyin,guǎng zhōu shì hǎi zhū huán dǎo xīn xíng yǒu guǐ diàn chē,regular
510453258,railway,tram,regular
510453258,wikipedia,zh:guangzhoushihaizhuhuandaoxinxingyouguidianche,regular
510488772,construction,subway,regular
510488772,gauge,1435,regular
510488772,name,guangzhouditie11haoxian,regular
510488772,name:en,Guangzhou Metro Line 11,regular
510488772,railway,construction,regular
510488772,tunnel,yes,regular
510488772,voltage,1500,regular
510488773,gauge,1435,regular
510488773,name,guangzhouditie11haoxian,regular
510488773,name:en,Guangzhou Metro Line 11,regular
510488773,railway,construction,regular
510488773,tunnel,yes,regular
510488773,voltage,1500,regular
510596672,highway,motorway_link,regular
510596672,oneway,yes,regular
510641474,electrified,contact_line,regular
510641474,frequency,0,regular
510641474,layer,-1,regular
510641474,name,guangzhouditie8haoxian,regular
510641474,oneway,yes,regular
510641474,railway,subway,regular
510641474,tunnel,yes,regular
510641474,voltage,1500,regular
510641481,alt_name,Mo Dip Sha,regular
510641481,area,yes,regular
510641481,building,yes,regular
510641481,layer,-1,regular
510641481,location,underground,regular
510641481,name,modiesha,regular
510641481,name:en,Modiesha,regular
510641481,name:zh,modieshazhan,regular
510641481,railway,station,regular
510641481,ref,8 25,regular
510641481,station,subway,regular
510641484,alt_name,Check Kong Station,regular
510641484,area,yes,regular
510641484,building,yes,regular
510641484,layer,-1,regular
510641484,location,underground,regular
510641484,name,chigang,regular
510641484,name:en,Chigang,regular
510641484,railway,station,regular
510641484,ref,8 24,regular
510641484,station,subway,regular
510641485,area,yes,regular
510641485,name,1zhantai/fenghuangxincunfangxiang/xiazhan：kecun,regular
510641485,railway,platform,regular
510641485,ref,1,regular
510641487,area,yes,regular
510641487,building,yes,regular
510641487,layer,-1,regular
510641487,location,underground,regular
510641487,name,kecun,regular
510641487,name:en,Kecun Station,regular
510641487,railway,station,regular
510641487,ref,8 23,regular
510641487,station,subway,regular
510641489,area,yes,regular
510641489,layer,-2,regular
510641489,name,3zhantai/fenghuangxincunfangxiang/xiazhan：lujiang,regular
510641489,railway,platform,regular
510641489,ref,3,regular
510641490,area,yes,regular
510641490,layer,-2,regular
510641490,name,1zhantai/fenghuangxincunfangxiang/xiazhan：zhongda,regular
510641490,railway,platform,regular
510641490,ref,1,regular
510641493,area,yes,regular
510641493,layer,-2,regular
510641493,name,2zhantai/wanshengweifangxiang/xiazhan：lujiang,regular
510641493,railway,platform,regular
510641493,ref,2,regular
510649770,highway,tertiary,regular
510649770,name,dexinglu,regular
510649770,name:en,Tak Sing Street,regular
510649770,oneway,yes,regular
510649771,highway,service,regular
510649771,oneway,yes,regular
510649771,service,driveway,regular
510649772,highway,tertiary,regular
510649772,name,dexinglu,regular
510649772,name:en,Tak Sing Street,regular
510649772,oneway,yes,regular
510675962,electrified,contact_line,regular
510675962,frequency,0,regular
510675962,gauge,1435,regular
510675962,name,guangzhouditie1haoxian,regular
510675962,oneway,yes,regular
510675962,railway,subway,regular
510675962,voltage,1500,regular
510675966,electrified,contact_line,regular
510675966,gauge,1435,regular
510675966,name,guangzhouditie1haoxian,regular
510675966,railway,subway,regular
510692897,area,yes,regular
510692897,name,1zhantai/fenghuangxincunfangxiang/xiazhan：changgang,regular
510692897,railway,platform,regular
510692897,ref,1,regular
510692900,area,yes,regular
510692900,name,4zhantai/wanshengweifangxiang/xiazhan：xiaogang,regular
510692900,railway,platform,regular
510692900,ref,4,regular
510692901,area,yes,regular
510692901,name,1zhantai/fenghuangxincunfangxiang/xiazhan：shayuan,regular
510692901,railway,platform,regular
510692901,ref,1,regular
510692905,area,yes,regular
510692905,layer,-2,regular
510692905,name,1zhantai/fenghuangxincunfangxiang/xiazhan：fenghuangxincun,regular
510692905,railway,platform,regular
510692905,ref,1,regular
510692908,area,yes,regular
510692908,layer,-3,regular
510692908,name,2zhantai/wanshengweifangxiang/xiazhan：baogangdadao,regular
510692908,railway,platform,regular
510692908,ref,2,regular
510692909,layer,-3,regular
510692909,name,guangzhouditie8haoxian,regular
510692909,oneway,yes,regular
510692909,railway,subway,regular
510692909,tunnel,yes,regular
510692912,area,yes,regular
510692912,layer,-2,regular
510692912,name,2zhantai/wanshengweifangxiang/xiazhan：shayuan,regular
510692912,railway,platform,regular
510692912,ref,2,regular
510692913,area,yes,regular
510692913,layer,-2,regular
510692913,name,1zhantai/luokezhantai,regular
510692913,railway,platform,regular
510692913,ref,1,regular
510692917,construction,cycleway,regular
510692917,electrified,contact_line,regular
510692917,frequency,0,regular
510692917,layer,-2,regular
510692917,name,guangzhouditie8haoxian,regular
510692917,oneway,yes,regular
510692917,railway,construction,regular
510692917,tunnel,yes,regular
510692917,voltage,1500,regular
510758345,area,yes,regular
510758345,layer,-2,regular
510758345,name,2zhantai/guangzhounanzhanfangxiang/xiazhan：changgang,regular
510758345,railway,platform,regular
510758345,ref,2,regular
510758346,area,yes,regular
510758346,layer,-2,regular
510758346,name,1zhantai/jiahewanggangfangxiang/xiazhan：shiergong,regular
510758346,railway,platform,regular
510758346,ref,1,regular
510758347,highway,steps,regular
510758347,incline,down,regular
510758347,layer,-1,regular
510758347,tunnel,yes,regular
510758348,highway,footway,regular
510758348,layer,-1,regular
510758348,tunnel,yes,regular
510758349,highway,steps,regular
510758349,incline,down,regular
510758349,layer,-1,regular
510758349,tunnel,yes,regular
510758350,highway,footway,regular
510758350,layer,-1,regular
510758350,tunnel,yes,regular
510758351,highway,footway,regular
510758351,layer,-1,regular
510758351,tunnel,yes,regular
510758352,highway,steps,regular
510758352,incline,down,regular
510758352,layer,-1,regular
510758352,tunnel,yes,regular
510758353,highway,footway,regular
510758353,layer,-1,regular
510758353,tunnel,yes,regular
510758354,highway,steps,regular
510758354,incline,down,regular
510758354,layer,-1,regular
510758354,tunnel,yes,regular
510758355,highway,footway,regular
510758355,layer,-1,regular
510758355,tunnel,yes,regular
510758356,highway,steps,regular
510758356,incline,down,regular
510758356,tunnel,yes,regular
510758357,highway,footway,regular
510758357,layer,-1,regular
510758357,tunnel,yes,regular
510758358,electrified,contact_line,regular
510758358,frequency,0,regular
510758358,gauge,1435,regular
510758358,layer,-2,regular
510758358,name,guangzhouditie2haoxian,regular
510758358,name:en,Guangzhou Metro Line 2,regular
510758358,oneway,yes,regular
510758358,railway,subway,regular
510758358,tunnel,yes,regular
510758358,voltage,1500,regular
510758359,electrified,contact_line,regular
510758359,frequency,0,regular
510758359,gauge,1435,regular
510758359,layer,-2,regular
510758359,name,guangzhouditie2haoxian,regular
510758359,name:en,Guangzhou Metro Line 2,regular
510758359,oneway,yes,regular
510758359,railway,subway,regular
510758359,tunnel,yes,regular
510758359,voltage,1500,regular
510773697,area,yes,regular
510773697,building,yes,regular
510773697,layer,-2,regular
510773697,location,underground,regular
510773697,name,shiergong,regular
510773697,name:en,The 2nd Workers' Cultural Palace,regular
510773697,railway,station,regular
510773697,ref,2 11,regular
510773697,station,subway,regular
510774527,area,yes,regular
510774527,layer,-2,regular
510774527,name,2zhantai/guangzhounanzhanfangxiang/xiazhan：jiangnanxi,regular
510774527,railway,platform,regular
510774527,ref,2,regular
510774528,area,yes,regular
510774528,layer,-2,regular
510774528,name,1zhantai/jiahewanggangfangxiang/xiazhan：haizhuguangchang,regular
510774528,railway,platform,regular
510774528,ref,1,regular
510794612,area,yes,regular
510794612,layer,-2,regular
510794612,level,-1,regular
510794612,name,2zhantai/guangzhounanzhanfangxiang/xiazhan：shiergong,regular
510794612,railway,platform,regular
510794612,ref,2,regular
510794613,area,yes,regular
510794613,layer,-2,regular
510794613,level,-1,regular
510794613,name,1zhantai/jiahewanggangfangxiang/xiazhan：gongyuanqian,regular
510794613,railway,platform,regular
510794613,ref,1,regular
510794615,electrified,rail,regular
510794615,frequency,0,regular
510794615,layer,-3,regular
510794615,name,guangzhouditie6haoxian,regular
510794615,name:en,Guangzhou Metro Line 6,regular
510794615,oneway,yes,regular
510794615,railway,subway,regular
510794615,tunnel,yes,regular
510794615,voltage,1500,regular
510794617,electrified,rail,regular
510794617,frequency,0,regular
510794617,layer,-2,regular
510794617,name,guangzhouditie6haoxian,regular
510794617,name:en,Guangzhou Metro Line 6,regular
510794617,name:zh,guangzhouditie6haoxian,regular
510794617,name:zh-yue,guangzhoudetie 6haoxian,regular
510794617,oneway,yes,regular
510794617,railway,subway,regular
510794617,tunnel,yes,regular
510794617,voltage,1500,regular
510794622,electrified,rail,regular
510794622,frequency,0,regular
510794622,layer,-3,regular
510794622,name,guangzhouditie6haoxian,regular
510794622,name:en,Guangzhou Metro Line 6,regular
510794622,name:zh,guangzhouditie6haoxian,regular
510794622,name:zh-yue,guangzhoudetie 6haoxian,regular
510794622,oneway,yes,regular
510794622,railway,subway,regular
510794622,tunnel,yes,regular
510794622,voltage,1500,regular
510794624,electrified,rail,regular
510794624,frequency,0,regular
510794624,layer,-2,regular
510794624,name,guangzhouditie6haoxian,regular
510794624,name:en,Guangzhou Metro Line 6,regular
510794624,oneway,yes,regular
510794624,railway,subway,regular
510794624,tunnel,yes,regular
510794624,voltage,1500,regular
510800226,highway,footway,regular
510800226,layer,-1,regular
510800226,tunnel,yes,regular
510800227,highway,footway,regular
510800227,layer,-1,regular
510800227,tunnel,yes,regular
510920684,highway,steps,regular
510920684,layer,-1,regular
510920684,tunnel,yes,regular
510920688,highway,footway,regular
510920688,layer,-1,regular
510920688,tunnel,yes,regular
510920693,highway,steps,regular
510920693,layer,-1,regular
510920693,tunnel,yes,regular
510920696,highway,footway,regular
510920696,layer,-1,regular
510920696,tunnel,yes,regular
510920701,highway,steps,regular
510920701,incline,down,regular
510920701,layer,-1,regular
510920701,tunnel,yes,regular
510920705,highway,footway,regular
510920705,layer,-1,regular
510920705,tunnel,yes,regular
510920709,highway,steps,regular
510920709,incline,down,regular
510920709,layer,-1,regular
510920709,tunnel,yes,regular
510920713,highway,footway,regular
510920713,layer,-1,regular
510920713,tunnel,yes,regular
510920893,highway,steps,regular
510920893,incline,down,regular
510920893,layer,-1,regular
510920893,tunnel,yes,regular
510920894,highway,footway,regular
510920894,layer,-1,regular
510920894,tunnel,yes,regular
511126135,area,yes,regular
511126135,layer,-3,regular
511126135,name,6zhantai/guangzhounanzhanfangxiang/xiazhan：haizhuguangchang,regular
511126135,railway,platform,regular
511126135,ref,6,regular
511126136,area,yes,regular
511126136,layer,-3,regular
511126136,name,5zhantai/jiahewanggangfangxiang/xiazhan：jiniantang,regular
511126136,railway,platform,regular
511126136,ref,5,regular
511126137,area,yes,regular
511126137,layer,-3,regular
511126137,name,7zhantai/luokezhantai,regular
511126137,railway,platform,regular
511126137,ref,7,regular
511126138,area,yes,regular
511126138,layer,-3,regular
511126138,name,8zhantai/luokezhantai,regular
511126138,railway,platform,regular
511126138,ref,8,regular
511132863,layer,-3,regular
511132863,railway,subway,regular
511132863,service,yard,regular
511132863,tunnel,yes,regular
511132872,area,yes,regular
511132872,layer,-2,regular
511132872,name,2zhantai/guangzhounanzhanfangxiang/xiazhan：gongyuanqian,regular
511132872,railway,platform,regular
511132872,ref,2,regular
511132876,area,yes,regular
511132876,layer,-2,regular
